date,close,adjusted,volume
2018-09-18,42.15,36.762326,1561838.0
2018-09-19,41.8,36.457063,1492697.0
2018-09-20,42.11,36.727439,1421555.0
2018-09-21,41.74,36.404733,1871445.0
2018-09-24,41.58,36.265184,1831113.0
2018-09-25,39.99,34.87842,2301981.0
2018-09-26,40.13,35.000525,1908375.0
2018-09-27,39.91,34.808646,1251014.0
2018-09-28,40.15,35.017969,2076883.0
2018-10-01,40.05,34.930751,1862734.0
2018-10-02,39.9,34.799924,1362571.0
2018-10-03,38.44,33.526543,2708134.0
2018-10-04,38.65,33.709701,2602880.0
2018-10-05,38.62,33.683536,2379033.0
2018-10-08,38.9,33.927746,1273644.0
2018-10-09,37.5,32.706696,2893180.0
2018-10-10,36.13,31.511811,2725066.0
2018-10-11,34.94,30.473918,3351998.0
2018-10-12,34.78,30.33437,2646381.0
2018-10-15,34.92,30.456475,1870244.0
2018-10-16,35.4,30.875121,1467951.0
2018-10-17,35.28,30.770459,1654160.0
2018-10-18,32.35,28.214976,7577231.0
2018-10-19,32.1,27.996931,4119204.0
2018-10-22,31.17,27.185805,4106830.9999999995
2018-10-23,31.16,27.177084,3370943.0
2018-10-24,30.74,26.810769,3405989.0
2018-10-25,31.02,27.054979,2218065.0
2018-10-26,31.34,27.334076,2807540.0
2018-10-29,31.31,27.30791,2791855.0
2018-10-30,32.25,28.127758,2352433.0
2018-10-31,32.36,28.223698,3639211.0
2018-11-01,33.5,29.217981,3262194.0
2018-11-02,33.27,29.01738,3273525.0
2018-11-05,33.84,29.514522,3008398.0
2018-11-06,34.07,29.715123,2494210.0
2018-11-07,35.05,30.569858,2924368.0
2018-11-08,35.35,30.831512,2855510.0
2018-11-09,35.1,30.613467,2126342.0
2018-11-12,34.95,30.48264,1781338.0
2018-11-13,35.07,30.587302,2152102.0
2018-11-14,35.35,30.831512,2068036.0000000002
2018-11-15,36.52,31.851961,2164246.0
2018-11-16,36.74,32.04384,5522959.0
2018-11-19,36.4,31.747299,2372368.0
2018-11-20,36.14,31.520533,1942586.0
2018-11-21,36.61,31.930457,1668469.0
2018-11-23,37.46,32.671808,911391.0
2018-11-26,37.02,32.28805,2412336.0
2018-11-27,36.9,32.183388,1904714.0
2018-11-28,37.13,32.38399,1594139.0
2018-11-29,36.41,31.756021,1695853.0
2018-11-30,36.53,31.860682,2228260.0
2018-12-03,36.22,31.590307,1861945.0
2018-12-04,34.81,30.360535,2508346.0
2018-12-06,34.88,30.562063,3020801.0
2018-12-07,34.35,30.097673,2013211.0
2018-12-10,34.05,29.834812,2115936.0
2018-12-11,33.85,29.659571,1857691.0
2018-12-12,33.46,29.31785,2703142.0
2018-12-13,32.4,28.389072,2010533.9999999998
2018-12-14,33.94,29.738429,4424333.0
2018-12-17,33.78,29.598236,4018555.0
2018-12-18,33.96,29.755953,2655849.0
2018-12-19,34.67,30.378059,3586770.0
2018-12-20,34.35,30.097673,3358423.0
2018-12-21,33.64,29.475567,3315763.0
2018-12-24,33.01,28.923558,761286.0
2018-12-26,34.14,29.91367,1508277.0
